id,title,mpaa_rating,studio,franchise,budget,dom_gross,world_gross,dom_net,world_net,popularity,user_rating,total_votes,rating_id,release_date,is_franchise,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western
tt0410377,Nims Island,PG,Twentieth Century Fox,,44.537,57.786,120.497,13.249,75.96,13.939,5.9,829.0,2,2008-04-03,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1646980,The Double,PG-13,Image Entertainment,,,0.158,5.426,,,13.936,5.85,27420.0,3,2011-10-27,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0369436,Four Christmases,PG-13,Warner Bros.,,96.297,144.621,200.071,48.324,103.774,13.931,5.7,712.0,3,2008-11-26,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1496422,The Paperboy,R,Millennium Entertainment,,,0.781,4.26,,,13.925999999999998,5.699999999999999,34453.0,4,2012-09-14,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
tt4622512,Battle Of The Sexes,PG-13,Fox Searchlight Pictures,,,12.966,19.08,,,13.925,6.75,44569.0,3,2017-09-05,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt2229499,Don Jon,R,Relativity Media,,3.321,27.094,43.656,23.773,40.335,13.913,6.3,219619.0,4,2013-07-26,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0785006,Hotel For Dogs,PG,DreamWorks,,41.378,86.429,141.638,45.051,100.26,13.907,6.0,617.0,2,2009-01-16,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0259288,Dragonfly,PG-13,Universal Pictures,,81.543,41.035,55.984,-40.508,-25.559,13.907,6.5,543.0,3,2002-02-22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0314166,Hey Arnold! The Movie,PG,Paramount Pictures,,8.834,18.628,19.662,9.794,10.828,13.906,6.4,254.0,2,2002-06-28,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0215129,Road Trip,R,DreamWorks Distribution,Road Trip,22.768,97.522,170.398,74.754,147.63,13.9,6.1,1245.0,4,2000-05-19,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0314412,My Life Without Me,R,Sony Pictures Classics,,,0.539,13.143,,,13.898,5.9,273.0,4,2003-03-07,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0817538,Drillbit Taylor,PG-13,Paramount Pictures,,,39.556,60.119,,,13.896,5.7,673.0,3,2008-02-04,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0461703,Skinwalkers,R,After Dark Films,,,1.279,4.103,,,13.889,4.6,153.0,4,2006-03-20,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
tt1821549,Nebraska,R,Paramount Pictures,,13.283,19.542,30.642,6.259,17.359,13.883,7.6,106525.0,4,2013-09-21,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1424432,Senna,PG-13,Producers Distribution Agency,,,1.891,11.96,,,13.877,8.399999999999999,55921.0,3,2010-10-07,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1441953,Testament Of Youth,PG-13,Sony Pictures Classics,,,1.985,6.4,,,13.869000000000002,7.35,24229.0,3,2014-10-14,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
tt1178663,Whatever Works,PG-13,Sony Pictures Classics,,17.734,6.274,42.045,-11.46,24.311,13.866,7.1,1176.0,3,2009-06-19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1967545,Labor Day,PG-13,Paramount Pictures,,19.924,14.801,22.443,-5.123,2.519,13.864,6.9,39952.0,3,2013-12-27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0243017,Waking Life,R,Fox Searchlight Pictures,,,4.019,4.4,,,13.864,7.6,589.0,4,2001-10-19,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1206543,Out Of The Furnace,R,Relativity Media,,24.352,12.542,17.336,-11.81,-7.016,13.862,6.65,100389.0,4,2013-12-06,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0763831,A Thousand Words,PG-13,DreamWorks,,45.036,20.773,24.82,-24.263,-20.216,13.859000000000002,6.0,37322.0,3,2012-03-07,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0416508,Becoming Jane,PG,Miramax,,,22.871,45.704,,,13.856,7.3,816.0,2,2007-03-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0272152,Kpax,PG-13,Universal Pictures,,94.187,69.724,90.034,-24.463,-4.153,13.856,7.2,1519.0,3,2001-10-22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
tt1758610,Unconditional,PG-13,Veracity Moving Pictures,,,1.132,1.165,,,13.852,7.0,4463.0,3,2012-09-21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0875034,Nine,PG-13,The Weinstein Company,,94.579,23.263,63.847,-71.316,-30.732,13.85,5.6,412.0,3,2009-12-03,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
tt0498399,We Own The Night,R,Sony Pictures Entertainment (SPE),,25.724,34.988,67.413,9.264,41.689,13.848,6.7,839.0,4,2007-10-09,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt2510028,Frontera,PG-13,Magnolia Pictures,,,0.065,0.065,,,13.847,6.5,6971.0,3,2014-07-31,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
tt0903657,Love & Mercy,PG-13,Roadside Attractions,,,13.392,30.562,,,13.845999999999998,7.300000000000001,32685.0,3,2015-05-29,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
tt0446755,The Painted Veil,PG-13,Warner Independent Pictures (WIP),,,10.114,33.768,,,13.845999999999998,7.3,756.0,3,2006-12-09,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1490785,I Saw The Light,R,Sony Pictures Classics,,,1.719,1.846,,,13.841,5.85,5775.0,4,2016-02-05,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
tt0467197,Max Payne,PG-13,Twentieth Century Fox,,42.13,48.978,104.803,6.848,62.673,13.841,5.3,1389.0,3,2008-10-15,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt8151874,Honey Boy,R,Amazon Studios,,,2.958,3.339,,,13.834,6.7,479.0,4,2019-11-08,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0340855,Monster,R,Newmarket Films,,8.733,46.313,82.437,37.58,73.704,13.833,7.2,1361.0,4,2003-12-24,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt4136084,Florence Foster Jenkins,PG-13,Paramount Pictures,,30.279,28.592,51.216,-1.687,20.937,13.829,6.75,46051.0,3,2016-05-06,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt4353250,The Last Black Man In San Francisco,R,A24,,,4.434,4.523,,,13.826,7.0,403.0,4,2019-06-07,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0361411,Bride & Prejudice,PG-13,Miramax,,9.206,8.687,32.504,-0.519,23.298,13.824000000000002,6.4,259.0,3,2004-02-11,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
tt4776998,The Promise,PG-13,Open Road Films (II),,93.969,8.587,12.998,-85.382,-80.971,13.822,6.55,164832.0,3,2016-12-02,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
tt3750872,The Wife,R,Sony Pictures Classics,,,9.64,20.058,,,13.814,7.2,25681.0,4,2018-08-02,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt1311071,Kill Your Darlings,R,Sony Pictures Classics,,,1.14,2.079,,,13.814,6.8,33650.0,4,2013-09-19,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
tt0412922,Little Manhattan,PG,Twentieth Century Fox,,,0.496,1.614,,,13.813,7.0,477.0,2,2005-09-30,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt1839654,The Magic Of Belle Isle,PG,Magnolia Pictures,,,0.115,0.139,,,13.812,7.0,16497.0,2,2012-07-06,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0402901,The Cave,PG-13,Screen Gems,,38.613,19.317,38.899,-19.296,0.286,13.808,5.2,525.0,3,2005-08-26,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt1682180,Stoker,R,Fox Searchlight Pictures,,13.283,1.897,13.369,-11.386,0.086,13.805,6.699999999999999,98958.0,4,2013-02-28,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
tt4669986,Loving,PG-13,Focus Features,,9.397,8.072,13.498,-1.325,4.101,13.802,6.85,28774.0,3,2016-11-04,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0428251,Venom,R,Dimension Films,Spider-Man,32.177,1.135,1.135,-31.042,-31.042,13.798,5.4,165.0,4,2005-09-16,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt0266465,A Man Apart,R,New Line Cinema,,48.37,35.764,59.219,-12.606,10.849,13.794,6.0,550.0,4,2003-04-04,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0381681,Before Sunset,R,Warner Independent Pictures (WIP),Before Sunrise,3.551,7.655,20.958,4.104,17.407,13.788,7.8,2058.0,4,2004-02-10,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1403865,True Grit,PG-13,Paramount Pictures,,42.807,200.834,295.871,158.027,253.064,13.787,7.449999999999999,287726.0,3,2010-12-22,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
tt0390022,Friday Night Lights,PG-13,Universal Pictures,,39.452,80.556,81.47,41.104,42.018,13.777,7.0,337.0,3,2004-10-08,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0265087,Black Knight,PG-13,Twentieth Century Fox,,58.867,46.297,50.833,-12.57,-8.034,13.775,5.3,730.0,3,2001-11-21,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt1302067,Yogi Bear,PG,Warner Bros.,,93.824,117.569,239.419,23.745,145.595,13.772,5.15,19538.0,2,2010-12-17,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0780516,Flawless,PG-13,Magnolia Pictures,,,1.47,8.354,,,13.772,6.6,284.0,3,2007-09-01,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt2312890,Afternoon Delight,R,The Film Arcade,,,0.193,0.195,,,13.767,5.8,9065.0,4,2013-08-30,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0257044,Road To Perdition,R,DreamWorks Distribution,,108.724,141.687,247.589,32.963,138.865,13.762,7.4,2378.0,4,2002-07-12,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt1727388,The Way Way Back,PG-13,Fox Searchlight Pictures,,,23.806,29.305,,,13.755999999999998,7.25,133870.0,3,2013-06-06,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0278823,Hollywood Ending,PG-13,DreamWorks Distribution,,21.745,6.585,19.984,-15.16,-1.761,13.749,6.6,305.0,3,2002-05-03,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt3658772,Misconduct,R,,,11.485,0.0,2.298,-11.485,-9.187,13.748,5.4,13938.0,4,2016-02-05,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
tt0918927,Doubt,PG-13,Miramax,,24.074,40.26,62.232,16.186,38.158,13.748,7.2,1159.0,3,2008-02-27,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
tt7137380,Destroyer,R,Annapurna Pictures,,9.036,1.539,4.65,-7.497,-4.386,13.745,6.050000000000001,14116.0,4,2018-12-25,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0364725,Dodgeball A True Underdog Story,PG-13,Twentieth Century Fox,,32.877,150.348,221.074,117.471,188.197,13.74,6.3,2355.0,3,2004-06-18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt7689964,Rbg,PG,Magnolia Pictures,,,14.108,14.533,,,13.73,7.6,8259.0,2,2018-05-04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0956038,Nights In Rodanthe,PG-13,Warner Bros.,,,50.376,101.564,,,13.729,6.2,395.0,3,2008-09-26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt1869716,The East,PG-13,Fox Searchlight Pictures,,7.195,2.533,3.276,-4.662,-3.919,13.727,6.699999999999999,47329.0,3,2013-05-31,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
tt1615065,Savages,R,Universal Pictures,,50.666,53.315,93.157,2.649,42.491,13.726,6.4,117331.0,4,2012-07-06,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
tt0497972,Sex And Death 101,R,Anchor Bay Films,,,0.029,1.506,,,13.725,5.6,142.0,4,2007-06-15,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0364045,Taking Lives,R,Warner Bros.,,59.178,42.98,86.099,-16.198,26.921,13.720999999999998,6.3,963.0,4,2004-03-19,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
tt0204175,Boys And Girls,PG-13,Dimension Films,,36.286,31.021,33.903,-5.265,-2.383,13.720999999999998,5.9,275.0,3,2000-06-16,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt0210616,Center Stage,PG-13,Sony Pictures Entertainment (SPE),Center Stage,33.44,24.477,33.972,-8.963,0.532,13.718,7.0,242.0,3,2000-05-12,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
tt1731701,Barely Lethal,PG-13,A24,,,0.006,0.996,,,13.714,5.550000000000001,18217.0,3,2015-04-30,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0889573,The Switch,PG-13,Miramax,,22.283,32.58,58.456,10.297,36.173,13.714,6.15,91963.0,3,2010-05-11,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
tt2625810,Into The Forest,R,A24,,,0.01,0.096,,,13.708,5.85,16748.0,4,2016-06-03,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
tt1810683,Little Boy,PG-13,Open Road Films (II),,,6.921,18.75,,,13.703,7.25,21314.0,3,2015-04-23,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
tt0179626,15 Minutes,R,New Line Cinema,,83.106,33.801,78.064,-49.305,-5.042,13.703,5.8,431.0,4,2001-03-01,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
